lon,lat,bio_10,bio_11,bio_15,bio_18,bio_2,bio_3,bio_8
11.164631,60.231058,14.656000137329102,-5.449999809265137,24.5546932220459,227.0,8.487000465393066,27.3703556060791,4.501333236694336
9.695634,62.597474,10.146666526794434,-5.598666667938232,29.530738830566406,204.0,7.303999900817871,29.83660125732422,9.390666961669922
5.452522,62.005947,11.61805534362793,0.4791666865348816,34.85557556152344,471.0,4.570486068725586,27.69292449951172,6.172916889190674
11.408029,59.073532,15.675999641418457,-1.1013333797454834,24.499313354492188,202.0,6.434332847595215,25.412057876586914,7.516666412353516
8.103864,58.153223,15.000666618347168,0.4466666281223297,32.28363800048828,258.0,6.446333408355713,28.253564834594727,8.214666366577148
7.466725,58.033585,14.860416412353516,0.8614583015441895,35.78260803222656,282.0,4.787499904632568,23.70783042907715,8.570833206176758
10.746932,59.542821,15.477333068847656,-2.6653332710266113,26.004112243652344,215.0,7.550000190734863,27.394775390625,6.257333278656006
11.144463,60.158799,14.829333305358887,-5.293333530426025,25.16169548034668,231.0,8.47700023651123,27.508438110351562,4.661999702453613
11.164586,60.148794,14.829333305358887,-5.293333530426025,25.16169548034668,231.0,8.47700023651123,27.508438110351562,4.661999702453613
10.684257,59.958652,14.11733341217041,-4.177999973297119,27.804218292236328,278.0,7.049666404724121,25.807828903198242,4.483333110809326
11.166113,60.183125,14.725333213806152,-5.432666778564453,24.99625015258789,230.0,8.529999732971191,27.516128540039062,4.502000331878662
10.894687,59.596028,15.215333938598633,-2.9553332328796387,26.624954223632812,221.0,7.684333324432373,27.85793685913086,6.041333198547363
9.696289,62.600388,10.146666526794434,-5.598666667938232,29.530738830566406,204.0,7.303999900817871,29.83660125732422,9.390666961669922
10.451054,59.074973,16.085416793823242,-1.2312500476837158,31.142881393432617,171.0,4.389583110809326,18.619653701782227,7.791666507720947
11.169059,60.151387,14.737333297729492,-5.303999900817871,25.337604522705078,234.0,8.49666690826416,27.622453689575195,4.521999835968018
10.033966,62.806218,11.125999450683594,-4.357333183288574,28.37993812561035,221.0,7.746666431427002,31.921323776245117,10.435999870300293
9.555937,59.300354,15.730666160583496,-2.419999837875366,28.540525436401367,251.0,6.124333381652832,24.050947189331055,6.138000011444092
11.186271,60.206602,14.65133285522461,-5.420000076293945,25.044485092163086,232.0,8.525666236877441,27.56617546081543,4.417999744415283
11.192281,60.246812,14.61400032043457,-5.480000019073486,24.32640838623047,229.0,8.532000541687012,27.522581100463867,4.425333499908447
11.179381,60.186528,14.65133285522461,-5.420000076293945,25.044485092163086,232.0,8.525666236877441,27.56617546081543,4.417999744415283
10.909338,59.116418,15.976666450500488,-1.2049999237060547,25.04262351989746,182.0,6.00333309173584,23.855884552001953,7.624166965484619
5.338346,60.507512,13.298958778381348,1.6510417461395264,32.46443176269531,453.0,5.490624904632568,30.324474334716797,4.721875190734863
10.596967,59.659816,15.366666793823242,-2.201282024383545,26.812480926513672,217.0,6.763461589813232,25.634111404418945,6.337179660797119
8.972068,58.684218,15.432666778564453,-1.9193332195281982,30.438020706176758,258.0,6.551666259765625,25.708940505981445,6.814000129699707
9.916556,59.779004,15.98133373260498,-4.310666561126709,29.872695922851562,224.0,8.281999588012695,27.49302864074707,5.659999847412109
10.134497,59.759347,14.75333309173584,-4.004666805267334,27.99068260192871,250.0,7.2273335456848145,25.956520080566406,4.923333644866943
5.621441,60.147059,13.459722518920898,1.9138888120651245,33.438045501708984,468.0,5.768750190734863,31.252822875976562,4.925000190734863
11.055036,60.015416,14.923333168029785,-4.519999980926514,26.053485870361328,239.0,8.034667015075684,27.10385513305664,4.973333358764648
10.832658,59.862272,15.447333335876465,-2.999333381652832,28.02927017211914,215.0,7.375333309173584,26.549076080322266,5.811333179473877
10.92832,63.447983,13.15666675567627,-2.1620001792907715,24.797321319580078,259.0,7.223333358764648,29.922672271728516,12.305999755859375
10.933018,59.707342,14.779333114624023,-3.305333375930786,26.83678436279297,234.0,7.446666717529297,27.281164169311523,5.5373334884643555
10.609849,60.754933,14.088666915893555,-6.353333473205566,32.169673919677734,232.0,7.668333053588867,25.540678024291992,14.088666915893555
9.578646,59.219108,16.937999725341797,-1.8606666326522827,29.832969665527344,235.0,5.862333297729492,22.878292083740234,7.13266658782959
10.026537,62.800696,11.125999450683594,-4.357333183288574,28.37993812561035,221.0,7.746666431427002,31.921323776245117,10.435999870300293
9.975288,62.730974,11.298666000366211,-4.595999717712402,31.628419876098633,209.0,7.832666397094727,31.61903190612793,10.552000045776367
10.124651,59.767038,15.029999732971191,-3.9713332653045654,28.108366012573242,244.0,7.4026665687561035,26.23570442199707,5.1519999504089355
9.525996,59.304105,15.890666961669922,-2.365333318710327,28.859548568725586,249.0,6.210000038146973,24.170948028564453,6.242666721343994
10.412588,61.10501,13.568666458129883,-6.730000019073486,33.57942199707031,238.0,7.572000026702881,25.42987632751465,13.568666458129883
11.1604,60.167291,14.725333213806152,-5.432666778564453,24.99625015258789,230.0,8.529999732971191,27.516128540039062,4.502000331878662
8.926137,58.651113,15.479999542236328,-1.8020000457763672,31.467287063598633,244.0,6.630666732788086,26.043466567993164,6.976666450500488
11.265485,59.334976,14.886666297912598,-2.3320000171661377,25.86811065673828,229.0,7.011000156402588,26.7391300201416,6.23799991607666
11.143269,59.232621,15.784666061401367,-1.5346667766571045,24.50147247314453,204.0,6.844666481018066,26.28923988342285,7.214666843414307
9.084537,58.74551,16.04351806640625,-1.5037037134170532,29.738080978393555,251.0,6.15324068069458,24.337142944335938,7.400000095367432
9.881729,59.822829,15.595333099365234,-4.458000183105469,30.00856590270996,226.0,8.229000091552734,27.518056869506836,5.343999862670898
